iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
NPL,Asia,Nepal,2020-11-03,179614.0,3114.0,2744.857,1004.0,20.0,18.286,6052.721,104.937,92.498,33.833,0.674,0.616,1.03,,,,,,,,,11166.0,1480978.0,49.907,0.376,11469.0,0.386,0.2393,4.2,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-04,182923.0,3309.0,2938.429,1034.0,30.0,21.0,6164.229,111.508,99.021,34.844,1.011,0.708,1.01,,,,,,,,,13144.0,1494122.0,50.35,0.443,12118.0,0.408,0.2425,4.1,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-05,185974.0,3051.0,3036.571,1052.0,18.0,21.143,6267.043,102.814,102.328,35.451,0.607,0.712,0.99,,,,,,,,,13068.0,1507190.0,50.79,0.44,12589.0,0.424,0.2412,4.1,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-06,188883.0,2909.0,2949.714,1070.0,18.0,21.429,6365.072,98.029,99.401,36.057,0.607,0.722,0.97,,,,,,,,,10153.0,1517343.0,51.132,0.342,11899.0,0.401,0.2479,4.0,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-07,191636.0,2753.0,2984.714,1087.0,17.0,21.429,6457.844,92.772,100.58,36.63,0.573,0.722,0.96,,,,,,,,,10423.0,1527766.0,51.483,0.351,12060.0,0.406,0.2475,4.0,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-08,194453.0,2817.0,2983.714,1108.0,21.0,21.143,6552.773,94.929,100.547,37.338,0.708,0.712,0.95,,,,,,,,,12311.0,1540077.0,51.898,0.415,11959.0,0.403,0.2495,4.0,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-09,197024.0,2571.0,2932.0,1126.0,18.0,20.286,6639.411,86.639,98.804,37.944,0.607,0.684,0.92,,,,,,,,,11177.0,1551254.0,52.275,0.377,11635.0,0.392,0.252,4.0,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-10,199760.0,2736.0,2878.0,1148.0,22.0,20.571,6731.61,92.199,96.984,38.686,0.741,0.693,0.89,,,,,,,,,12960.0,1564214.0,52.712,0.437,11891.0,0.401,0.242,4.1,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-11,202329.0,2569.0,2772.286,1174.0,26.0,20.0,6818.182,86.571,93.422,39.562,0.876,0.674,0.84,,,,,,,,,10081.0,1574295.0,53.051,0.34,11453.0,0.386,0.2421,4.1,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-12,204242.0,1913.0,2609.714,1189.0,15.0,19.571,6882.647,64.465,87.943,40.068,0.505,0.66,0.8,,,,,,,,,10022.0,1584317.0,53.389,0.338,11018.0,0.371,0.2369,4.2,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-13,206353.0,2111.0,2495.714,1202.0,13.0,18.857,6953.785,71.138,84.102,40.506,0.438,0.635,0.77,,,,,,,,,9533.0,1593850.0,53.71,0.321,10930.0,0.368,0.2283,4.4,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-14,208299.0,1946.0,2380.429,1215.0,13.0,18.286,7019.362,65.577,80.217,40.944,0.438,0.616,0.75,,,,,,,,,8753.0,1602603.0,54.005,0.295,10691.0,0.36,0.2227,4.5,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-15,209776.0,1477.0,2189.0,1221.0,6.0,16.143,7069.134,49.773,73.766,41.146,0.202,0.544,0.73,,,,,,,,,6476.0,1609079.0,54.224,0.218,9857.0,0.332,0.2221,4.5,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-16,210973.0,1197.0,1992.714,1230.0,9.0,14.857,7109.472,40.337,67.151,41.449,0.303,0.501,0.71,,,,,,,,,4832.0,1613911.0,54.386,0.163,8951.0,0.302,0.2226,4.5,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-17,211475.0,502.0,1673.571,1247.0,17.0,14.143,7126.388,16.917,56.397,42.022,0.573,0.477,0.72,,,,,,,,,3112.0,1617023.0,54.491,0.105,7544.0,0.254,0.2218,4.5,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-18,212917.0,1442.0,1512.571,1259.0,12.0,12.143,7174.981,48.593,50.971,42.426,0.404,0.409,0.76,,,,,,,,,6731.0,1623754.0,54.718,0.227,7066.0,0.238,0.2141,4.7,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-19,215020.0,2103.0,1539.714,1276.0,17.0,12.429,7245.849,70.868,51.886,42.999,0.573,0.419,0.83,,,,,,,,,9805.0,1633559.0,55.048,0.33,7035.0,0.237,0.2189,4.6,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-20,216965.0,1945.0,1516.0,1298.0,22.0,13.714,7311.393,65.544,51.087,43.741,0.741,0.462,0.86,,,,,,,,,10340.0,1643899.0,55.397,0.348,7150.0,0.241,0.212,4.7,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-21,218639.0,1674.0,1477.143,1305.0,7.0,12.857,7367.804,56.411,49.777,43.977,0.236,0.433,0.89,,,,,,,,,8144.0,1652043.0,55.671,0.274,7063.0,0.238,0.2091,4.8,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-22,220308.0,1669.0,1504.571,1321.0,16.0,14.286,7424.047,56.243,50.702,44.516,0.539,0.481,0.91,,,,,,,,,8032.0,1660075.0,55.942,0.271,7285.0,0.245,0.2065,4.8,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-23,222288.0,1980.0,1616.429,1337.0,16.0,15.286,7490.77,66.723,54.471,45.055,0.539,0.515,0.93,,,,,,,,,10381.0,1670456.0,56.292,0.35,8078.0,0.272,0.2001,5.0,tests performed,,,,,,,,,,,,,,63.89,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-24,224078.0,1790.0,1800.429,1361.0,24.0,16.286,7551.09,60.32,60.672,45.864,0.809,0.549,0.92,,,,,,,,,10843.0,1681299.0,56.657,0.365,9182.0,0.309,0.1961,5.1,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-25,226026.0,1948.0,1872.714,1389.0,28.0,18.571,7616.735,65.645,63.108,46.807,0.944,0.626,0.9,,,,,,,,,9210.0,1690509.0,56.968,0.31,9536.0,0.321,0.1964,5.1,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-26,227640.0,1614.0,1802.857,1412.0,23.0,19.429,7671.124,54.389,60.754,47.582,0.775,0.655,0.88,,,,,,,,,9491.0,1700000.0,57.287,0.32,9492.0,0.32,0.1899,5.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-27,229343.0,1703.0,1768.286,1435.0,23.0,19.571,7728.513,57.389,59.589,48.357,0.775,0.66,0.87,,,,,,,,,10460.0,1710460.0,57.64,0.352,9509.0,0.32,0.186,5.4,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-28,230723.0,1380.0,1726.286,1454.0,19.0,21.286,7775.017,46.504,58.173,48.998,0.64,0.717,0.85,,,,,,,,,9368.0,1719828.0,57.956,0.316,9684.0,0.326,0.1783,5.6,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-29,231978.0,1255.0,1667.143,1479.0,25.0,22.571,7817.308,42.292,56.18,49.84,0.842,0.761,0.84,,,,,,,,,8008.0,1727836.0,58.225,0.27,9680.0,0.326,0.1722,5.8,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-11-30,233452.0,1474.0,1594.857,1508.0,29.0,24.429,7866.98,49.672,53.744,50.817,0.977,0.823,0.84,,,,,,,,,9911.0,1737747.0,58.559,0.334,9613.0,0.324,0.1659,6.0,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-01,233452.0,0.0,1339.143,1529.0,21.0,24.0,7866.98,0.0,45.127,51.525,0.708,0.809,0.83,,,,,,,,,8583.0,1746330.0,58.849,0.289,9290.0,0.313,0.1441,6.9,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-02,236246.0,2794.0,1460.0,1538.0,9.0,21.286,7961.134,94.154,49.2,51.828,0.303,0.717,0.89,,,,,,,,,8300.0,1754630.0,59.128,0.28,9160.0,0.309,0.1594,6.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-03,237589.0,1343.0,1421.286,1551.0,13.0,19.857,8006.391,45.257,47.895,52.266,0.438,0.669,0.87,,,,,,,,,9289.0,1763919.0,59.441,0.313,9131.0,0.308,0.1557,6.4,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-04,238861.0,1272.0,1359.714,1567.0,16.0,18.857,8049.255,42.864,45.82,52.806,0.539,0.635,0.85,,,,,,,,,8031.0,1771950.0,59.712,0.271,8784.0,0.296,0.1548,6.5,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-05,239885.0,1024.0,1308.857,1577.0,10.0,17.571,8083.762,34.507,44.107,53.143,0.337,0.592,0.83,,,,,,,,,6074.0,1778024.0,59.917,0.205,8314.0,0.28,0.1574,6.4,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-06,240981.0,1096.0,1286.143,1594.0,17.0,16.429,8120.696,36.934,43.341,53.715,0.573,0.554,0.83,,,,,,,,,6495.0,1784519.0,60.136,0.219,8098.0,0.273,0.1588,6.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-07,241995.0,1014.0,1220.429,1614.0,20.0,15.143,8154.866,34.17,41.127,54.389,0.674,0.51,0.82,,,,,,,,,6220.0,1790739.0,60.345,0.21,7570.0,0.255,0.1612,6.2,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-08,243377.0,1382.0,1417.857,1637.0,23.0,15.429,8201.437,46.571,47.78,55.164,0.775,0.52,0.83,,,,,,,,,8947.0,1799686.0,60.647,0.302,7622.0,0.257,0.186,5.4,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-09,244433.0,1056.0,1169.571,1651.0,14.0,16.143,8237.023,35.586,39.413,55.636,0.472,0.544,0.8,,,,,,,,,6286.0,1805972.0,60.859,0.212,7335.0,0.247,0.1595,6.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-10,245650.0,1217.0,1151.571,1663.0,12.0,16.0,8278.034,41.011,38.806,56.041,0.404,0.539,0.8,,,,,,,,,7232.0,1813204.0,61.102,0.244,7041.0,0.237,0.1636,6.1,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-11,246694.0,1044.0,1119.0,1674.0,11.0,15.286,8313.215,35.181,37.709,56.411,0.371,0.515,0.79,,,,,,,,,7414.0,1820618.0,61.352,0.25,6953.0,0.234,0.1609,6.2,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-12,247593.0,899.0,1101.143,1689.0,15.0,16.0,8343.51,30.295,37.107,56.917,0.505,0.539,0.79,,,,,,,,,5242.0,1825860.0,61.529,0.177,6834.0,0.23,0.1611,6.2,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-13,248423.0,830.0,1063.143,1698.0,9.0,14.857,8371.48,27.97,35.826,57.22,0.303,0.501,0.78,,,,,,,,,5181.0,1831041.0,61.703,0.175,6646.0,0.224,0.16,6.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-14,249244.0,821.0,1035.571,1716.0,18.0,14.571,8399.146,27.666,34.897,57.827,0.607,0.491,0.76,,,,,,,,,5423.0,1836464.0,61.886,0.183,6532.0,0.22,0.1585,6.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-15,250180.0,936.0,971.857,1730.0,14.0,13.286,8430.688,31.542,32.75,58.298,0.472,0.448,0.76,,,,,,,,,7117.0,1843581.0,62.126,0.24,6271.0,0.211,0.155,6.5,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-16,250916.0,736.0,926.143,1743.0,13.0,13.143,8455.49,24.802,31.21,58.736,0.438,0.443,0.74,,,,,,,,,5555.0,1849136.0,62.313,0.187,6166.0,0.208,0.1502,6.7,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-17,251692.0,776.0,863.143,1749.0,6.0,12.286,8481.64,26.15,29.087,58.939,0.202,0.414,0.75,,,,,,,,,6588.0,1855724.0,62.535,0.222,6074.0,0.205,0.1421,7.0,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-18,252474.0,782.0,825.714,1765.0,16.0,13.0,8507.993,26.352,27.825,59.478,0.539,0.438,0.76,,,,,,,,,5706.0,1861430.0,62.727,0.192,5830.0,0.196,0.1416,7.1,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-19,253184.0,710.0,798.714,1777.0,12.0,12.571,8531.919,23.926,26.915,59.882,0.404,0.424,0.77,,,,,,,,,4780.0,1866210.0,62.888,0.161,5764.0,0.194,0.1386,7.2,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-20,253772.0,588.0,764.143,1788.0,11.0,12.857,8551.733,19.815,25.75,60.253,0.371,0.433,0.77,,,,,,,,,4620.0,1870830.0,63.044,0.156,5684.0,0.192,0.1344,7.4,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-21,254514.0,742.0,752.857,1795.0,7.0,11.286,8576.738,25.004,25.37,60.489,0.236,0.38,0.78,,,,,,,,,,,,,5863.0,0.198,0.1284,7.8,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-22,255236.0,722.0,722.286,1798.0,3.0,9.714,8601.068,24.33,24.34,60.59,0.101,0.327,0.78,,,,,,,,,,1884181.0,63.494,,5800.0,0.195,0.1245,8.0,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-23,255979.0,743.0,723.286,1803.0,5.0,8.571,8626.106,25.038,24.374,60.758,0.168,0.289,0.77,,,,,,,,,6559.0,1890740.0,63.715,0.221,5943.0,0.2,0.1217,8.2,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-24,256592.0,613.0,700.0,1808.0,5.0,8.429,8646.763,20.657,23.589,60.927,0.168,0.284,0.77,,,,,,,,,5510.0,1896250.0,63.901,0.186,5789.0,0.195,0.1209,8.3,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-25,257200.0,608.0,675.143,1816.0,8.0,7.286,8667.252,20.489,22.751,61.196,0.27,0.246,0.77,,,,,,,,,4142.0,1900392.0,64.04,0.14,5566.0,0.188,0.1213,8.2,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-26,257700.0,500.0,645.143,1819.0,3.0,6.0,8684.101,16.849,21.74,61.298,0.101,0.202,0.78,,,,,,,,,5434.0,1905826.0,64.223,0.183,5659.0,0.191,0.114,8.8,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-27,258181.0,481.0,629.857,1825.0,6.0,5.286,8700.31,16.209,21.225,61.5,0.202,0.178,0.79,,,,,,,,,3828.0,1909654.0,64.352,0.129,5546.0,0.187,0.1136,8.8,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-28,258840.0,659.0,618.0,1832.0,7.0,5.286,8722.517,22.207,20.826,61.736,0.236,0.178,0.8,,,,,,,,,5578.0,1915232.0,64.54,0.188,5390.0,0.182,0.1147,8.7,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-29,259548.0,708.0,616.0,1840.0,8.0,6.0,8746.376,23.859,20.758,62.005,0.27,0.202,0.8,,,,,,,,,6135.0,1921367.0,64.747,0.207,5312.0,0.179,0.116,8.6,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-30,260059.0,511.0,582.857,1847.0,7.0,6.286,8763.596,17.22,19.641,62.241,0.236,0.212,0.78,,,,,,,,,,,,,5169.0,0.174,0.1128,8.9,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2020-12-31,260593.0,534.0,571.571,1856.0,9.0,6.857,8781.591,17.995,19.261,62.544,0.303,0.231,0.77,,,,,,,,,,1932477.0,65.122,,5175.0,0.174,0.1104,9.1,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-01-01,261019.0,426.0,545.571,1864.0,8.0,6.857,8795.946,14.356,18.385,62.814,0.27,0.231,0.77,,,,,,,,,5225.0,1937702.0,65.298,0.176,5330.0,0.18,0.1024,9.8,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-01-02,261438.0,419.0,534.0,1870.0,6.0,7.286,8810.066,14.12,17.995,63.016,0.202,0.246,0.78,,,,,,,,,,,,,5325.0,0.179,0.1003,10.0,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-01-03,261859.0,421.0,525.429,1878.0,8.0,7.571,8824.253,14.187,17.706,63.286,0.27,0.255,0.79,,,,,,,,,,1948502.0,65.662,,5550.0,0.187,0.0947,10.6,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
NPL,Asia,Nepal,2021-01-04,262262.0,403.0,488.857,1885.0,7.0,7.571,8837.833,13.58,16.474,63.522,0.236,0.255,0.78,,,,,,,,,4401.0,1952903.0,65.81,0.148,5382.0,0.181,0.0908,11.0,tests performed,,,,,,,,,,,,,,60.19,29674920.0,204.43,25.0,5.809,3.212,2442.804,15.0,260.797,7.26,9.5,37.8,47.782,0.3,70.78,0.602,,,,
